Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.91,2,0.0731235266228911042491185606,0.0804814243266948,0.0804814243266948,0.0732126978490426,0.0732126978490426,0.206871160063757,0.2095539009454200832001123507,0.1819228728826912832001123507,0.0276310280627288,6.7397924402344534271318080484,173.177250239727094029721945,171.5524563823524285552624584,2549744000
14.92,2,0.0731047123867973481647649548,0.0804603633981768,0.0804603633981768,0.0731938606697378,0.0731938606697378,0.20680780902224,0.2094898534798401515143561504,0.1818497271198051515143561504,0.027640126360035,6.7373230062559459201092554202,173.15078048798883840013421116,171.52968273615008273858979244,2551454000
14.93,2,0.0730859374391125338115658847,0.0804393457491632,0.0804393457491632,0.0731750628267526,0.0731750628267526,0.206744570212142,0.2094259196877443324995893941,0.1817766838013299324995893941,0.0276492358864144,6.7348572629115995678205725549,173.1243402975047099756314775,171.50693307740992853946267008,2553164000
14.94,2,0.0730671830097431585965208491,0.0804183504534468,0.0804183504534468,0.0731562855271041,0.0731562855271041,0.206681382873943,0.2093620381163112693163064607,0.1817036814744446693163064607,0.0276583566418666,6.7323934485119961178521725103,173.09784314829009388738854211,171.48412990850845880100712016,2554874000
14.95,2,0.0730484684283709149158899159,0.0803974004123509,0.0803974004123509,0.0731375481240459,0.0731375481240459,0.206618348273261,0.2092983107687139411095582325,0.1816308221423218411095582325,0.0276674886263921,6.7299344840369113740486051514,173.07142877982650574728361215,171.46139841972050710925043736,2556584000
14.96,2,0.0730297830281874891023864211,0.0803764821027556,0.0803764821027556,0.0731188399377617,0.0731188399377617,0.206555385174944,0.2092346559873385245005410060,0.1815580241473479245005410060,0.0276766318399906,6.727478028972257083996283535,173.04502036601339475626324578,171.43866961166717344820456132,2558294000
14.97,2,0.0730111280343312664371578089,0.0803555973609405,0.0803555973609405,0.073100162194884,0.073100162194884,0.206492511015592,0.2091710912622477870477209266,0.1814853049795856870477209266,0.0276857862826621,6.7250245831755590515397575259,173.01861236993565652987321298,171.41593867148483429119182017,2560004000
14.98,2,0.0729925127793662861617664731,0.0803347562573732,0.0803347562573732,0.0730815242393576,0.0730815242393576,0.206429746436996,0.2091076375741124857499163044,0.1814126856197057857499163044,0.0276949519544067,6.7225747465029933482224173793,172.99218916372508049285045306,171.39319181590431768930988713,2561714000
14.99,2,0.0729739262271425384577765261,0.080313947019523,0.080313947019523,0.0730629150215742,0.0730629150215742,0.20636707093024,0.2090442740156533077205208047,0.1813401451604290077205208047,0.0277041288552243,6.7201279188092657778888129613,172.96581104487960193872636181,171.37048263355912479305641021,2563425000
15.00,2,0.0729553697146633174911287104,0.0802931714498213,0.0802931714498213,0.0730443358801676,0.0730443358801676,0.206304497753385,0.2089810138997609744304340303,0.1812676969146458744304340303,0.0277133169851151,6.7176844802848037641683801282,172.9394529661060420676364718,171.34778889946121532930038336,2565135000
15.01,2,0.0729368424607499624079242043,0.080272428572082,0.080272428572082,0.0730257860330066,0.0730257860330066,0.206242021363075,0.2089178516523861804316242317,0.1811953353083070804316242317,0.0277225163440791,6.7152442700490360827766003423,172.9130696629748679405735597,171.32507023571293076628155744,2566845000
15.02,2,0.0729183448017807703787995325,0.0802517191146101,0.0802517191146101,0.0730072658168795,0.0730072658168795,0.206179652965002,0.2088547984978141491282114008,0.1811230715656983491282114008,0.0277317269321158,6.7128076084582415094289550644,172.88674255086251191216170622,171.30239928047717430351353361,2568555000
15.03,2,0.0728998867020393635785133363,0.0802310521473462,0.0802310521473462,0.0729887852082212,0.0729887852082212,0.20611736642643,0.2087918286357620896062649629,0.1810508798865360896062649629,0.027740948749226,6.7103737551929331437979029536,172.86041731172523181856354852,171.27972745010210106760714158,2570265000
15.04,2,0.0728814581259165782951094265,0.0802104174349837,0.0802104174349837,0.0729703341591844,0.0729703341591844,0.206055156554607,0.2087289365194361052144478226,0.1809787547240271052144478226,0.027750181795409,6.707942550153341113684971072,172.83410714789483402086275629,171.25706647637566803952309634,2571975000
15.05,2,0.0728630580379091298609124470,0.0801898141374384,0.0801898141374384,0.072951911633003,0.072951911633003,0.20599302899987,0.2086661277664122185504279262,0.1809067016957471185504279262,0.0277594260706651,6.7055141530753628427195952813,172.80775439290491776238052457,171.23436499104421771862202595,2573685000
15.06,2,0.0728446874026219138102820337,0.0801692443175714,0.0801692443175714,0.0729335185954583,0.0729335185954583,0.20593101516161,0.2086034338289463429582576515,0.1808347522539520429582576515,0.0277686815749943,6.7030894638039371066172570386,172.78146815482404958634993985,171.21172047186112614644297971,2575395000
15.07,2,0.0728263561847649108106084785,0.0801487183128991,0.0801487183128991,0.0729151650234117,0.0729151650234117,0.205869125193493,0.2085408652152937004992727374,0.1807629169068972004992727374,0.0277779483083965,6.700668782182582681093437808,172.7552044038981047062234199,171.1890937421888509154039567,2577105000
15.08,2,0.0728080533491528738038698525,0.0801282245223158,0.0801282245223158,0.0728968398682212,0.0728968398682212,0.205807343467879,0.2084784059024606895029282143,0.1806911796315887895029282143,0.0277872262708719,6.6982516479905183418636190466,172.72892209560311286045828519,171.16644809969538065351742109,2578815000
15.09,2,0.0727897798607075149862187763,0.0801077618415108,0.0801077618415108,0.072878544095985,0.072878544095985,0.205745610679154,0.2084159965824213283327547284,0.1806194811200008283327547284,0.0277965154624205,6.6958363609821471886002594185,172.70267173329096822327346168,171.14382817848618464949409384,2580525000
15.10,2,0.0727715353030986589333425081,0.080087332072514,0.080087332072514,0.0728602772898654,0.0728602772898654,0.205683990374651,0.2083537008266867084750653734,0.1805478849436447084750653734,0.027805815883042,6.6934247411512836730618631817,172.67644098135284702383118042,171.12122340778710850713984274,2582236000
15.11,2,0.0727533294033450535962467487,0.08006694382851,0.08006694382851,0.0728420491887426,0.0728420491887426,0.205622450148664,0.2082914865498884154784709458,0.1804763590171519154784709458,0.0278151275327365,6.6910158681240352188778661975,172.65021783455311740683906481,171.09862286994529581012514583,2583945000
15.12,2,0.0727351417461488594104186949,0.0800465782180862,0.0800465782180862,0.0728238393524234,0.0728238393524234,0.205561034709262,0.2082293977735584521190695853,0.1804049473620542521190695853,0.0278244504115042,6.6886110018285562778067727273,172.62398234079516778465893413,171.07600906343353194525435228,2585656000
15.13,2,0.0727169932968487823402019504,0.0800262542465943,0.0800262542465943,0.0728056687718128,0.0728056687718128,0.205499686831229,0.2081673779706200728911407493,0.1803335934512750728911407493,0.027833784519345,6.6862085216875656255640642303,172.59779462830918271976239072,171.05343523986979186200598063,2587366000
15.14,2,0.0726988736362512810203536500,0.0800059618314953,0.0800059618314953,0.0727875270150114,0.0727875270150114,0.205438416701037,0.2081054369694617696804088401,0.1802623071132028696804088401,0.0278431298562589,6.6838087080678320378652221695,172.57156042707109159680711288,171.03081738601536248118882565,2589076000
15.15,2,0.0726807914983524897194341934,0.0799857113939714,0.0799857113939714,0.0727694228266662,0.0727694228266662,0.205377272175731,0.2080436229616706367926064602,0.1801911365394249367926064602,0.0278524864222457,6.6814129403608429383396824014,172.54540065635067656955769373,171.00826367527981700019957406,2590786000
15.16,2,0.0726627284649832735137584404,0.0799654828002623,0.0799654828002623,0.0727513377661477,0.0727513377661477,0.20531620509227,0.2079818871108874812796412593,0.1801200328935818812796412593,0.0278618542173056,6.6790198183121084547889719908,172.5192469174437239420096983,170.98571277941870790106331459,2592496000
15.17,2,0.0726447041148156153479676572,0.0799452968120029,0.0799452968120029,0.0727332914360034,0.0727332914360034,0.205255248300413,0.2079202629714307502827727071,0.1800490297299919502827727071,0.0278712332414388,6.6766303019862460108425267951,172.49306952554906344112872414,170.96313843675372171942233882,2594206000
15.18,2,0.0726267071870412011279955341,0.0799251400182729,0.0799251400182729,0.0727152725616929,0.0727152725616929,0.205194340819038,0.2078586891312915171252801960,0.1799780656366466171252801960,0.0278806234946449,6.6742426308629700582588510768,172.46692411864552693092409796,170.94058987954367584322301475,2595916000
15.19,2,0.0726087482613484448140342031,0.0799050264173739,0.0799050264173739,0.0726972917358061,0.0726972917358061,0.205133579990076,0.2077972633616367566888918011,0.1799072383847127566888918011,0.027890024976924,6.6718596046840693727534262958,172.44081922973719073926512536,170.9180753669548245583487203,2597626000
15.20,2,0.0725908089142876935135002555,0.0798849340682748,0.0798849340682748,0.0726793305124266,0.0726793305124266,0.205072866048512,0.2077358851924936810745429798,0.1798364475042173810745429798,0.0278994376882763,6.6694783440010413779556883126,172.41470628581123722644620461,170.89555090545440038573688998,2599336000
15.21,2,0.0725729068902128706063948301,0.0798648844049379,0.0798648844049379,0.072661406657547,0.072661406657547,0.205012303721148,0.2076746600349041784792943686,0.1797657984062024784792943686,0.0279088616287017,6.6671018674219605256241413872,172.38859394604499233097692198,170.87302490842803700292616178,2601047000
15.22,2,0.0725550333755681568220725956,0.0798448647366482,0.0798448647366482,0.0726435113468636,0.0726435113468636,0.20495178244248,0.2076134769478163992077761117,0.1796951801496162992077761117,0.0279182967982001,6.6647269955239855914742669818,172.36250761685871682198493212,170.85051932498393424631396478,2602757000
15.23,2,0.0725371861181316254131929447,0.0798248754655805,0.0798248754655805,0.072625642325408,0.072625642325408,0.204891378342496,0.2075524120288783210568032097,0.1796246688321068210568032097,0.0279277431967715,6.6623559071483396751785237563,172.33640476678386128868354682,170.82799669638412694690524076,2604467000
15.24,2,0.0725193683013310831515038001,0.07980491858554,0.07980491858554,0.07260780278049,0.07260780278049,0.204831057188056,0.2074914311353868485186380625,0.1795542303109707485186380625,0.0279372008244161,6.6599876229827872284954159696,172.31035333002457972057349687,170.80551743009549578351077028,2606177000
15.25,2,0.0725015892828379436151720558,0.0797850030956715,0.0797850030956715,0.0725900020811925,0.0725900020811925,0.20477080822199,0.2074305238307892230599271929,0.1794838541496554230599271929,0.0279466696811338,6.657621842846311351097402285,172.28430386675336674670828284,170.78303733798571742943197583,2607887000
15.26,2,0.0724838254236214601521733124,0.0797651081199164,0.0797651081199164,0.0725722165596577,0.0725722165596577,0.204710711804082,0.2073697696973547325834972142,0.1794136199304302325834972142,0.0279561497669245,6.6552608454071851426569413601,172.25826001575389750287260488,170.76056018163811858261475071,2609597000
15.27,2,0.0724661109026044111352282482,0.0797452641084026,0.0797452641084026,0.0725544804364883,0.0725544804364883,0.20465065936474,0.2073090612943219053926941800,0.1793434202125337053926941800,0.0279656410817882,6.6529015515184687309755602595,172.23224391860334055153683153,170.73810503321769856381408318,2611307000
15.28,2,0.0724484140801563670223745658,0.079725440669628,0.079725440669628,0.0725367620334707,0.0725367620334707,0.204590688303507,0.2072484349378031871530382006,0.1792732913120780871530382006,0.0279751436257251,6.6505450003643638636396720397,172.20623119438059164751335325,170.71565036575787443044210505,2613017000
15.29,2,0.0724307443199281234823270810,0.079705648270478,0.079705648270478,0.0725190707256741,0.0725190707256741,0.204530829722267,0.2071879220760244259657267458,0.1792032646772893259657267458,0.0279846573987351,6.6481920916743449924077809627,172.18020735732000021909854727,170.69318344819681629170201182,2614727000
15.30,2,0.0724131117963583586170200231,0.079685897092719,0.079685897092719,0.0725014166999447,0.0725014166999447,0.204471083297741,0.2071275227412426970661190228,0.1791333403404245970661190228,0.0279941824008181,6.6458428251766908929953684892,172.15424674213068634325745395,170.6707706474281941920758044,2616437000
15.31,2,0.0723955078725007160059819465,0.0796661777164725,0.0796661777164725,0.0724837913088035,0.0724837913088035,0.204411427062242,0.2070672146504048532588573332,0.1790634960184307532588573332,0.0280037186319741,6.6434965613131160171609388802,172.12825276358014862948659336,170.64832558837932107285845121,2618147000
15.32,2,0.0723779305155953519288780313,0.0796464873518577,0.0796464873518577,0.072466192517012,0.072466192517012,0.204351839441168,0.2070069761446838809706160752,0.1789937100524803809706160752,0.0280132660922035,6.6411526784081277885339279964,172.10231150190162768251716781,170.62592499351522844927148697,2619857000
15.33,2,0.0723603806929812744746731365,0.0796268274813529,0.0796268274813529,0.0724486212930888,0.0724486212930888,0.204292335135493,0.2069468219678390426104520276,0.1789239971863334426104520276,0.0280228247815056,6.6388115976435149828298172974,172.07636350684426716851884019,170.60351587522826576687341923,2621567000
15.34,2,0.0723428677727359967479770650,0.0796072070881915,0.0796072070881915,0.0724310870165353,0.0724310870165353,0.204232902633867,0.2068867409290402840081733139,0.1788543462291593840081733139,0.0280323946998809,6.6364729972297763757640882446,172.05038640539380544577401534,170.58107818024306904761847136,2623278000
15.35,2,0.0723253719218857679458135463,0.07958760940026,0.07958760940026,0.0724135698301923,0.0724135698301923,0.204173630627049,0.2068268210796823653674459480,0.1787848452323529653674459480,0.0280419758473294,6.6341393984577407430522222985,172.02449905822114159185447082,170.55871861916736830728979805,2624988000
15.36,2,0.0723079125079135186125566074,0.0795680493860206,0.0795680493860206,0.0723960891251606,0.0723960891251606,0.204114392128762,0.2067669360332352712391133455,0.1787153678093844712391133455,0.0280515682238508,6.6318071794242168604097009185,171.99855419312256334015126923,170.53630486371624677855990511,2626698000
15.37,2,0.0722904814985410357328965909,0.0795485222032028,0.0795485222032028,0.072378636859367,0.072378636859367,0.204055278909751,0.2067071773355474097410379915,0.1786460055061022097410379915,0.0280611718294452,6.6294789615287678275089827674,171.97268177351215249347482234,170.51395357158851932259602353,2628408000
15.38,2,0.0722730878615821299543824556,0.0795290347287447,0.0795290347287447,0.072361222011561,0.072361222011561,0.203996230625278,0.2066474849186440307284817569,0.1785766982545310307284817569,0.028070786664113,6.6271530227548424200655493032,171.94680690101920778070716168,170.49159746842542230151529867,2630118000
15.39,2,0.0722557095649441107613729711,0.0795095670157603,0.0795095670157603,0.072343822522783,0.072343822522783,0.203937308142265,0.2065879189162305293055412329,0.1785075061883769293055412329,0.0280804127278536,6.624831084610385089837904789,171.92092109569123080052452384,170.46922935598826606100998093,2631828000
15.40,2,0.0722383695766323655841997704,0.0794901389751971,0.0794901389751971,0.0723264613890466,0.0723264613890466,0.203878422714577,0.2065283913311158395843367170,0.1784383413104484395843367170,0.0280900500206674,6.6225106249657632604554850835,171.8950630287864936451418562,170.44688322829795050097795772,2633538000
15.41,2,0.0722210548647408630864977928,0.0794707404444274,0.0794707404444274,0.0723091255625541,0.0723091255625541,0.203819657190424,0.2064689846063715876673890179,0.1783692860638172876673890179,0.0280996985425543,6.6201940044451857076337716467,171.86919793475417575454359691,170.42452854495642136209825472,2635248000
15.42,2,0.0722037673974610262905653722,0.0794513716884393,0.0794513716884393,0.072291817013897,0.072291817013897,0.203760962693318,0.2064096499045324399925421777,0.1783002916110182399925421777,0.0281093582935142,6.6178798227624968831312687407,171.84337541698855310663011096,170.40220931978836337617826404,2636958000
15.43,2,0.0721865177354312637351183958,0.0794320450552949,0.0794320450552949,0.0722745463165919,0.0722745463165919,0.203702389855036,0.2063504382574703874446280496,0.1782314089839231874446280496,0.0281190292735472,6.6155695406773298866204350274,171.81753101083347552611526829,170.37986827362062634959431303,2638669000
15.44,2,0.0721692836615441427626207469,0.0794127367522992,0.0794127367522992,0.0722572912264386,0.0722572912264386,0.203643894720756,0.2062913049067892306237079239,0.1781625934241359306237079239,0.0281287114826533,6.6132618747602634938167519639,171.79174084700660850728321161,170.35757315543942856410052977,2640378000
15.45,2,0.0721520867373955686284473577,0.0793934680911119,0.0793934680911119,0.0722400733313264,0.0722400733313264,0.203585469003482,0.2062322423143063122794500730,0.1780938373934740122794500730,0.0281384049208323,6.6109566078624421564787238146,171.76595611028018291095318812,170.33528030182114449102507093,2642089000
15.46,2,0.0721349159315440897558205809,0.0793742298349878,0.0793742298349878,0.0722228815863616,0.0722228815863616,0.203527164674601,0.2061733020973909008169642635,0.1780251925093062008169642635,0.0281481095880847,6.6086552175167776221927636364,171.74015778965685069089594245,170.31297304211315957354574165,2643799000
15.47,2,0.0721177712126406869259584198,0.0793550205661951,0.0793550205661951,0.0722057159601569,0.0722057159601569,0.203468942034951,0.2061144445315872082255797686,0.1779566190471774082255797686,0.0281578254844098,6.6063565645056243427173756917,171.71440735109849314933311112,170.29070606490721654409652305,2645509000
15.48,2,0.0721006631379469484520257226,0.0793358503622411,0.0793358503622411,0.0721885870228479,0.0721885870228479,0.203410786793,0.2060556556857685022076582334,0.1778881030759603022076582334,0.0281675526098082,6.604060248535746769811064241,171.68862403373833670434021501,170.26840710356938699694107255,2647219000
15.49,2,0.0720835714984953894502675895,0.079316700952094,0.079316700952094,0.0721714745408233,0.0721714745408233,0.203352755502849,0.2059969914419354423367134393,0.1778197004776557423367134393,0.0281772909642797,6.6017678693127523271032651447,171.66290489765073746515097954,170.24616325908158064412602547,2648929000
15.50,2,0.0720665158524926010301576028,0.0792975903705096,0.0792975903705096,0.07215439809614,0.07215439809614,0.20329480351379,0.2059384078059832769000373449,0.1777513672581590769000373449,0.0281870405478242,6.5994781653025454663524826624,171.6371561077579793457129869,170.2238903849271956533658403,2650639000
15.51,2,0.0720494867551880294845460564,0.0792785087553226,0.0792785087553226,0.07213734823253,0.07213734823253,0.203236919367499,0.2058798929823836089742697380,0.1776830916219418089742697380,0.0281968013604418,6.5971907973923049632741982576,171.61144824657641341871484117,170.20165150573604761895048149,2652349000
15.52,2,0.0720324940024573715445963282,0.0792594666404068,0.0792594666404068,0.0721203347578147,0.0721203347578147,0.203179123684203,0.2058214679464297361328343979,0.1776148945442972361328343979,0.0282065734021325,6.5949063652841282414978477874,171.58572287526974945086951042,170.17939450775106856719551924,2654059000
15.53,2,0.0720155161504878116023271800,0.0792404431043806,0.0792404431043806,0.0721033362020314,0.0721033362020314,0.20312143254797,0.2057631480422452128735537200,0.1775467913693489128735537200,0.0282163566728963,6.5926253073589254288249583146,171.56004444722395261249505649,170.15717711064557083331808501,2655769000
15.54,2,0.0719985657525287069655491296,0.0792214499311157,0.0792214499311157,0.0720863651337376,0.0720863651337376,0.203063823268952,0.2057049110050558743230570230,0.1774787598323228743230570230,0.028226151172733,6.5903469845821139488849656981,171.53438424350717969038408556,170.13497350532770101229157491,2657479000
15.55,2,0.0719816496092669509832245388,0.0792024937299444,0.0792024937299444,0.0720694283619134,0.0720694283619134,0.203006290011134,0.2056467512330634761900043061,0.1774107943314204761900043061,0.028235956901643,6.5880712352781482534363742005,171.5086881139080722412262669,170.11273523679375250973463651,2659190000
15.56,2,0.0719647608573432244461773040,0.0791835692457803,0.0791835692457803,0.0720525190148298,0.0720525190148298,0.202948879189047,0.2055887149291258830270232975,0.1773429410694999830270232975,0.0282457738596259,6.5857993818656114421516424815,171.48305844182380846242383828,170.09055414004964784144854901,2660900000
15.57,2,0.0719478973006381266638618382,0.0791646711341181,0.0791646711341181,0.0720356348936894,0.0720356348936894,0.202891500759785,0.2055307119186664206207079032,0.1772751098719844206207079032,0.028255602046682,6.5835288398373422907462520013,171.45738212945059462433713709,170.06832852933593907807870412,2662610000
15.58,2,0.0719310690729562068650727607,0.079145813827515,0.079145813827515,0.0720187861446546,0.0720187861446546,0.202834277292535,0.2054728651998976699124470332,0.1772074237370865699124470332,0.0282654414628111,6.5812631316367595749356842197,171.43178603499194273204278992,170.04617260358333612792324437,2664320000
15.59,2,0.0719142675615700292909109156,0.0791269846889444,0.0791269846889444,0.072001964144495,0.072001964144495,0.202777093997728,0.2054150596121489786449517843,0.1771397675041356786449517843,0.0282752921080133,6.5789989569578420704354205993,171.40614341513119138094301096,170.02397231184724949212501986,2666030000
15.60,2,0.0718974801568315625469019548,0.0791081738291341,0.0791081738291341,0.0719851562681856,0.0719851562681856,0.202720029437448,0.2053573733245175833322637008,0.1770722193422289833322637008,0.0282851539822886,6.5767385539844772008748969987,171.38056434347724125070405062,170.00182658034747078055087057,2667740000
15.61,2,0.0718807399883169728093416041,0.0790894126464681,0.0790894126464681,0.0719683956857027,0.0719683956857027,0.202663032300942,0.2052997561532945889155187274,0.1770047290676575889155187274,0.028295027085637,6.5744804838634407700986632804,171.35495288550800379637726063,169.97964929584857478275929525,2669450000
15.62,2,0.0718640144458054751450201759,0.0790706690460422,0.0790706690460422,0.0719516497470588,0.0719516497470588,0.202606119053625,0.2052422234337688422847943597,0.1769373120157105422847943597,0.0283049114180583,6.5722251847226245256931325029,171.32939212693491772945462078,169.95751487608090616968021163,2671160000
15.63,2,0.0718473149221441846689767287,0.0790519552813838,0.0790519552813838,0.071934929858994,0.071934929858994,0.202549313745207,0.2051847996286420438032601369,0.1768699926490891438032601369,0.0283148069795529,6.5699733561709485954598317287,171.30381162372385871511595267,169.93536044907702318591060037,2672870000
15.64,2,0.0718306505426981718804206154,0.0790332784417237,0.0790332784417237,0.0719182451580014,0.0719182451580014,0.20249255759029,0.2051274262357363471433631687,0.1768027124656159471433631687,0.0283247137701204,6.5677233210487047269851740171,171.27826545784901167834477508,169.91323405136616888030821022,2674580000
15.65,2,0.0718140106997425859500619258,0.0790146300033827,0.0790146300033827,0.0719015850234206,0.0719015850234206,0.202435910823941,0.2050701631559545126051331484,0.1767355313661934126051331484,0.0283346317897611,6.5654767941944787241137092292,171.25270697428404834999016875,169.89109429805728722944665503,2676290000
15.66,2,0.0717973967886006598940626813,0.0789960114385406,0.0789960114385406,0.0718849508522762,0.0718849508522762,0.202379375573937,0.2050130125671554308730877288,0.1766684515286807308730877288,0.0283445610384747,6.5632338368035623344318504242,171.22721809730115995707858575,169.8690145092115737456446764,2678000000
15.67,2,0.0717808079304527639423524538,0.0789774208009147,0.0789774208009147,0.071868341764677,0.071868341764677,0.202322921318183,0.2049559438979121667094682099,0.1766014423816505667094682099,0.0283545015162616,6.5609935718732400096981018645,171.20169206532710692824111023,169.84689897103172107994652618,2679711000
15.68,2,0.0717642545200534527611706673,0.0789588672926102,0.0789588672926102,0.0718517681680535,0.0718517681680535,0.202266513359014,0.2048989227928453248681695049,0.1765344695697239248681695049,0.0283644532231214,6.5587550139985805256279450111,171.1761905791072705183524134,169.8248026944406792805921272,2681421000
15.69,2,0.0717477165279920227565940746,0.0789403341907101,0.0789403341907101,0.07183521000857,0.07183521000857,0.202210247431502,0.2048420443450874797074181413,0.1764676281860330797074181413,0.0283744161590544,6.5565208862013326579368613227,171.15070356185578305729496501,169.802717225322236682463541,2683131000
15.70,2,0.0717312129249412453618672006,0.0789218371140622,0.0789218371140622,0.071818686280033,0.071818686280033,0.202154026557935,0.2047852121810927240990016328,0.1764008218570324240990016328,0.0283843903240603,6.5542884263869938302542866615,171.12524320071512374921201511,169.7806529053118604586722871,2684841000
15.71,2,0.0717147346816596722923387135,0.0789033690998697,0.0789033690998697,0.0718021879421906,0.0718021879421906,0.202097910386647,0.2047284856698591208344096564,0.1763341099517196208344096564,0.0283943757181395,6.5520593341562141703817480859,171.09976642795486035793703492,169.75857153595446105877618296,2686551000
15.72,2,0.0716982817689887108813829731,0.0788849294643132,0.0788849294643132,0.0717857149658484,0.0717857149658484,0.202041880172137,0.2046718460534416336145093972,0.1762674737121500336145093972,0.0284043723412916,6.5498330709376567779917042599,171.07433965098477447948986967,169.73653245109979629572293355,2688261000
15.73,2,0.0716818621578515772867452967,0.0788665258652412,0.0788665258652412,0.07176927533165,0.07176927533165,0.201985926531461,0.2046152842218665916545849605,0.1762009040283496916545849605,0.0284143801935169,6.5476093745539847527566138406,171.04888711008255349258186335,169.71446778071397591342566119,2689971000
15.74,2,0.0716654588192588619074486843,0.0788481410206063,0.0788481410206063,0.0717528519898396,0.0717528519898396,0.201930043110261,0.2045587932215126187455135716,0.1761343939466975187455135716,0.0284243992748151,6.5453880446027925464349810896,171.0234783602227959327877099,169.69243975293216613454298558,2691681000
15.75,2,0.0716490897242998166063361196,0.0788297932788842,0.0788297932788842,0.0717364629334217,0.0717364629334217,0.201874239773831,0.2045023835520158539047317710,0.1760679539668293539047317710,0.0284344295851865,6.5431693806806975826562418673,170.99803152088621025930550813,169.67037512253855879955817842,2693391000
15.76,2,0.0716327458441487439812039767,0.0788114762867986,0.0788114762867986,0.0717200991225602,0.0717200991225602,0.201818593612973,0.2044461320354902016125778084,0.1760016609108591016125778084,0.0284444711246311,6.5409555823832999892219232368,170.97264817418740289904417156,169.64836528734655598114252881,2695101000
15.77,2,0.0716164261500606227817087458,0.0787931847058226,0.0787931847058226,0.0717037595272556,0.0717037595272556,0.201762981265578,0.2043899151986644534199796807,0.1759353913055159534199796807,0.0284545238931485,6.5387431112661571897614610553,170.94727883317271342408330893,169.6263652251580467436212058,2696812000
15.78,2,0.0716001306133732070995152635,0.0787749198946866,0.0787749198946866,0.0716874441188107,0.0716874441188107,0.20170744246288,0.2043337727959891767965322711,0.1758691849052498767965322711,0.0284645878907393,6.536533105014533636033359585,170.92188214695786925079089526,169.60433813760504331698237024,2698522000
15.79,2,0.0715838702055068437528093668,0.0787566931223798,0.0787566931223798,0.0716711638820251,0.0716711638820251,0.201651985151259,0.2042777131622835146411584946,0.1758030500448807146411584946,0.0284746631174028,6.5343258012076081037531002869,170.89653727807467577884445699,169.58235496536753687169651639,2700232000
15.80,2,0.0715676338979615875412342656,0.0787384944802768,0.0787384944802768,0.0716549077749499,0.0716549077749499,0.201596641977596,0.2042217685787370384254049989,0.1757370190055973384254049989,0.0284847495731397,6.5321221234375136925931418205,170.87117911151706349832201141,169.56035758154013603813458792,2701942000
15.81,2,0.0715514126623203226466002321,0.0787203133980347,0.0787203133980347,0.0716386667581584,0.0716386667581584,0.20154136925997,0.2041658950211374177738111512,0.1756710477631878177738111512,0.0284948472579496,6.5299208093076735022259428466,170.84586482137635759219075413,169.53839694076769040228916296,2703652000
15.82,2,0.0715352350336383838716239374,0.0787021803320338,0.0787021803320338,0.071622469401503,0.071622469401503,0.201486220522784,0.2041101470441942811105890646,0.1756051908723618811105890646,0.0285049561718324,6.5277234204995619844100076258,170.82054267769238830293071876,169.51642702437980981351535838,2705362000
15.83,2,0.0715190728561590459920470352,0.078684063716008,0.078684063716008,0.0716062875148925,0.0716062875148925,0.201431099577096,0.2040544274159158455288078627,0.1755393511011274455288078627,0.0285150763147884,6.5255271703259679148608176194,170.7952465845999955794922927,169.49447764550531585633260986,2707072000
15.84,2,0.0715029336658134571249517816,0.0786659731456947,0.0786659731456947,0.0715901286434475,0.0715901286434475,0.201376065013186,0.2039987950257766450198222346,0.1754735873389592450198222346,0.0285252076868174,6.523333744650264393250831486,170.76992785406295036022155103,169.47250552667786193627811583,2708782000
15.85,2,0.0714868284345061939836974062,0.0786479203777534,0.0786479203777534,0.0715740037724526,0.0715740037724526,0.201321138728597,0.2039432721682804338696238797,0.1754079218803608338696238797,0.0285353502879196,6.5211437809671101952955306888,170.74462445741287585966446569,169.45054480975765205212821198,2710492000
15.86,2,0.0714707486947660952462357316,0.0786298959198724,0.0786298959198724,0.0715579044241108,0.0715579044241108,0.201266291819404,0.2038878296258342243199359360,0.1753423255077393243199359360,0.0285455041180949,6.5189564410583184206673738867,170.71937714353983203040230348,169.42863184059569076661616409,2712202000
15.87,2,0.0714546922968570909072297577,0.0786118972268054,0.0786118972268054,0.0715418284460645,0.0715418284460645,0.201211513072322,0.2038324561031556896540130558,0.1752767869258124896540130558,0.0285556691773432,6.516771400142053521124865341,170.69409719539082953046869057,169.40668706895796138423891897,2713912000
15.88,2,0.0714386603333040355653841034,0.0785939272957634,0.0785939272957634,0.0715257769321709,0.0715257769321709,0.201156856973175,0.2037772061574783043944511535,0.1752113606918138043944511535,0.0285658454656645,6.5145902199721042723834865113,170.66888797921246593059017404,169.38480342448788037224319843,2715622000
15.89,2,0.0714226616573657778565487684,0.0785759930371943,0.0785759930371943,0.071509758746485,0.071509758746485,0.201102267423254,0.2037220239654385377152891550,0.1751459909823795377152891550,0.028576032983059,6.5124113001310937741156960597,170.64363883132157259584841549,169.36288142925069546938945071,2717333000
